Base,Source,Question,Base_Answer,Expected_Answer
Bob is kind. Bob is rough. Bob is round. Dave is kind. Dave is quiet. Dave is round. Dave is white. Fiona is quiet. Fiona is red. Fiona is rough. Fiona is round. Fiona is white. If someone is red then they are white. If someone is red and kind then they are white. If Dave is quiet and Dave is red then Dave is kind. All round people are white. If someone is kind then they are round. All white people are blue. If someone is quiet and white then they are round. If someone is kind and rough then they are blue.,"Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.",Bob is quiet,Unknown,True
Erin is big. Erin is cold. Erin is kind. Erin is quiet. Erin is red. Erin is rough. Erin is white. Gary is cold. Gary is red. Gary is rough. If someone is big and white then they are kind. If someone is kind and cold then they are quiet. All big people are cold. If someone is kind and big then they are red. If Gary is cold then Gary is white. If someone is rough then they are big. All big people are white. All big people are kind.,"Anne is blue. Anne is round. Anne is smart. Bob is green. Bob is red. Charlie is round. Erin is cold. Erin is green. Erin is round. Erin is smart. All red things are green. If something is smart and cold then it is green. If something is round then it is cold. Green things are young. If something is blue and red then it is green. If Erin is smart then Erin is red. All young, cold things are round. If something is smart and young then it is red.",Erin is green,Unknown,True
"Fiona is blue. Fiona is cold. Fiona is smart. Fiona is white. Fiona is young. Gary is blue. Gary is not cold. Gary is furry. Gary is not rough. Gary is not smart. Gary is not white. Gary is not young. If something is white and blue then it is smart. All young things are rough. If something is rough and not white then it is young. All rough, blue things are young. If something is young and not rough then it is furry. Rough, white things are furry.","Anne is blue. Anne is round. Anne is smart. Bob is green. Bob is red. Charlie is round. Erin is cold. Erin is green. Erin is round. Erin is smart. All red things are green. If something is smart and cold then it is green. If something is round then it is cold. Green things are young. If something is blue and red then it is green. If Erin is smart then Erin is red. All young, cold things are round. If something is smart and young then it is red.",Fiona is green,Unknown,True
Anne is cold. Bob is cold. Bob is kind. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. If something is rough then it is quiet. All kind things are quiet. All kind things are big. Big things are smart. All rough things are smart. All nice things are rough.,"Bob is young. Erin is quiet. Gary is quiet. Harry is kind. If Gary is cold and Gary is red then Gary is smart. If Erin is red then Erin is nice. All quiet things are kind. All red, quiet things are nice. Kind things are red. If something is quiet then it is smart.",Bob is kind,True,True
"Charlie is not round. Gary is kind. Gary is smart. All smart people are not big. Green people are kind. If someone is big then they are not quiet. Big, green people are round. If someone is smart and not kind then they are not round. If Gary is not kind then Gary is not round.","Bob is young. Erin is quiet. Gary is quiet. Harry is kind. If Gary is cold and Gary is red then Gary is smart. If Erin is red then Erin is nice. All quiet things are kind. All red, quiet things are nice. Kind things are red. If something is quiet then it is smart.",Gary is kind,True,True
"Bob is nice. Bob is quiet. Bob is not white. Erin is nice. Erin is quiet. Erin is round. Fiona is big. Fiona is white. Harry is big. Harry is nice. Harry is quiet. Harry is white. Quiet people are round. Big, round people are nice. All nice people are not blue.",The cow is cold. The cow is kind. The cow is red. The cow is rough. The cow is round. All cold people are red. Rough people are kind. If someone is kind and round then they are cold. All kind people are cold. If someone is rough then they are red. All cold people are round.,Bob is red,Unknown,Unknown
"Bob is furry. Bob is green. Charlie is furry. Charlie is kind. Charlie is young. Erin is green. Erin is kind. Fiona is blue. Fiona is furry. Fiona is smart. All young people are kind. Furry, cold people are young. Furry, blue people are smart. If someone is kind and furry then they are blue. If Bob is smart then Bob is furry. All furry, blue people are kind. If someone is furry then they are cold. If someone is young and furry then they are green.","Anne is blue. Anne is round. Anne is smart. Bob is green. Bob is red. Charlie is round. Erin is cold. Erin is green. Erin is round. Erin is smart. All red things are green. If something is smart and cold then it is green. If something is round then it is cold. Green things are young. If something is blue and red then it is green. If Erin is smart then Erin is red. All young, cold things are round. If something is smart and young then it is red.",Charlie is green,True,True
"Erin is big. Erin is furry. Erin is nice. Erin is red. Erin is round. Erin is smart. Erin is young. All big things are smart. Smart things are young. All big, nice things are smart.",Anne is blue. Anne is kind. Anne is nice. Anne is young. Erin is not blue. Erin is not furry. Erin is kind. Erin is nice. Erin is quiet. Erin is smart. All kind things are quiet.,Erin is quiet,Unknown,True
"Bob is big. Bob is blue. Bob is cold. Bob is furry. Bob is green. Erin is big. Erin is blue. Erin is cold. Erin is furry. Erin is green. Erin is white. Gary is big. Gary is cold. Gary is green. Gary is white. If Erin is furry then Erin is white. All furry people are blue. If Gary is green then Gary is round. If Gary is cold then Gary is big. All big people are furry. White, green people are round.",The squirrel is big. The squirrel is green. The squirrel is nice. The squirrel is rough. The squirrel is not round. If someone is green and not round then they are rough. If someone is rough then they are green. All round people are green. If the squirrel is green and the squirrel is round then the squirrel is rough. If someone is round and not rough then they are not big. All rough people are big. If someone is round and not rough then they are nice. All green people are nice.,Bob is green,True,True
"Fiona is rough. Gary is cold. Harry is rough. All rough people are blue. If Harry is cold and Harry is young then Harry is red. If someone is young then they are not red. Blue people are young. If someone is red and rough then they are round. All red, blue people are round.","Bob is young. Erin is quiet. Gary is quiet. Harry is kind. If Gary is cold and Gary is red then Gary is smart. If Erin is red then Erin is nice. All quiet things are kind. All red, quiet things are nice. Kind things are red. If something is quiet then it is smart.",Fiona is kind,Unknown,True
Dave is furry. Dave is kind. Dave is quiet. Dave is not red. Dave is rough. Dave is not round. Dave is not young. Fiona is not kind. Fiona is quiet. Fiona is red. Fiona is round. Fiona is young. Gary is furry. Gary is quiet. Gary is red. Gary is round. If Gary is kind then Gary is furry. If something is young and furry then it is not red. If something is rough then it is not red. All kind things are not young. If Dave is quiet then Dave is not round. If something is round and furry then it is kind. If Gary is young and Gary is not quiet then Gary is not kind. All young things are round.,Gary is blue. Gary is not cold. Gary is furry. Gary is kind. Gary is not quiet. Gary is red. Gary is smart. Harry is not cold. Harry is not furry. Harry is kind. Harry is not quiet. Harry is smart. If Gary is quiet then Gary is not blue. If Harry is kind and Harry is not red then Harry is not quiet. All quiet people are furry. If Harry is red and Harry is quiet then Harry is cold. If someone is kind and not furry then they are smart. If someone is smart and not cold then they are blue. If someone is smart and not furry then they are blue. If Gary is not kind and Gary is not furry then Gary is smart.,Dave is furry,True,True
"Dave is white. Erin is round. Fiona is blue. Fiona is cold. Fiona is quiet. Fiona is white. Harry is quiet. Round, white people are blue. Cold, young people are blue. All quiet people are cold. All smart, quiet people are young. If someone is round then they are white. Cold people are smart. All blue people are quiet. All quiet people are smart. If Fiona is cold then Fiona is white.",Bob is big. Bob is not furry. Bob is kind. Bob is nice. Bob is not red. Bob is not round. Bob is young. Erin is big. Erin is furry. Erin is not kind. Erin is nice. Erin is red. Erin is round. Erin is young. If something is young and round then it is big. If Bob is nice and Bob is not red then Bob is kind. All kind things are nice.,Fiona is nice,Unknown,True
